序號,機構名稱,負責人或聯絡人,許可床數,開業床數,核准開業日期,地址,電話
1,台中榮民總醫院灣橋分院附設護理之家,蔡佩珊,125,125,88.3.22,竹崎鄉灣橋村石麻園38號,2791072#7593
2,衛生福利部朴子醫院附設護理之家,劉秀珍,193,185,89.12.4,朴子市永和里42-50號,3790600#538
3,佳霖護理之家,李麗英,60,60,90.7.17,溪口鄉疊溪村下員林128-1號,2656631
4,長順護理之家,侯書雅,44,44,91.1.10,六腳鄉正義村4鄰1-2號,3706930
5,孝親護理之家,林柔甄,138,138,91.9.4,水上鄉南和村後寮2之2號,2683858#129
6,嘉義縣私立梅山護理之家,楊喬勳,96,96,96.11.28,梅山鄉中山路531號,2620602
7,嘉義縣私立福興護理之家,黃菁霞,82,82,97.5.21,民雄鄉福興村牛稠溪68-5號,2200800
8,嘉義縣私立民生護理之家,鄭培雯,93,93,98.7.20,水上鄉義興村中義路860號,2892259
9,嘉義縣私立長松護理之家,陳瑄樺,56,56,99.1.4,大林鎮中正路424-426號,2652847
10,福茂庭園護理之家,吳佩珊,143,99,99.4.15,水上鄉溪洲村外溪洲487-10號,2600035
11,長庚醫療財團法人附設嘉義長庚護理之家,黃惠玲,70,70,100.10.5,朴子市仁和里長庚一路6號,3621000#2401
12,私立大德護理之家,林子涵,99,99,100.11.24,中埔鄉和睦村中華路268巷33號,2308599#3201
13,約翰樂活護理之家,楊槐婷,185,185,107.4.11,中埔鄉金蘭村12鄰頂山門20之5號,2307699
14,建安庭園護理之家,謝貿鈞,62,62,108.10.3,朴子市永和里應菜埔824巷1號,3702299
15,私立南洋月盾護理之家,林美雪,99,99,114.7.9,嘉義縣新港鄉月潭村月眉潭230-33號,3742103